"17","1","346","4293","33","183","2","297","3669","27","120","4","24","14","117","0","1","3","0","29","21","302","2","0","22","1"
"2","0","234","3912","19","131","1","275","3817","22","22","3","30","20","221","1","0","8","0","33","25","269","2","1","16","1"
"1","1","236","3203","16","489","0","345","3200","20","815","7","27","18","236","1","0","46","0","4","3","33","0","0","0","0"
"19","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","39","20","229","0","1","11","0","22","16","213","2","0","-1","0"
"23","1","299","3197","21","524","4","186","1814","10","415","5","19","11","141","0","0","46","0","33","18","174","1","2","26","0"
"16","0","327","3822","23","377","4","315","4374","23","255","5","34","18","187","2","1","18","0","53","24","294","2","2","37","1"
"3","0","200","3818","18","36","0","277","3948","26","30","0","34","23","250","3","0","0","0","42","26","260","1","1","0","0"
"18","0","522","5477","55","-31","1","380","4659","37","6","0","20","14","233","1","0","-3","0","20","14","173","0","2","-2","0"
"9","1","158","1829","13","69","1","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","28","13","154","1","1","21","1","39","20","250","2","2","8","0"
"29","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","27","14","158","0","1","-4","0","57","38","355","1","2","1","1"
"13","0","342","4478","32","72","0","259","3606","26","40","0","41","24","232","1","2","3","0","33","20","189","1","1","8","0"
"22","0","196","2536","17","120","0","411","4295","39","259","2","42","17","185","0","2","27","0","36","24","327","3","0","28","0"
"18","1","310","4261","28","99","1","269","3265","26","92","0","35","27","360","0","0","-2","0","39","25","350","3","0","-1","0"
"14","1","315","3828","31","38","0","330","4903","28","49","1","31","22","265","3","0","-1","0","26","21","205","3","0","-2","0"
"28","0","295","4515","26","55","0","357","4719","32","141","1","37","26","310","2","1","27","0","39","24","375","4","1","23","0"
"26","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","145","2883","13","28","0","28","17","252","0","2","0","0","20","10","96","2","1","7","0"
"15","0","287","3313","23","431","1","142","1737","13","132","0","30","18","297","2","0","17","0","39","26","293","1","1","26","0"
"4","1","207","3046","12","366","6","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","28","16","179","1","0","16","0","29","18","254","1","1","33","0"
"20","0","329","4650","29","69","2","307","4967","20","126","4","28","17","153","1","0","2","0","34","26","311","3","0","-2","0"
"12","1","278","3913","24","238","1","199","3294","12","211","2","47","29","346","1","2","21","0","33","23","227","1","0","6","0"
"5","0","313","3357","26","539","1","314","3118","26","489","4","24","12","168","1","1","27","0","37","22","263","2","0","48","1"
"2","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","26","13","115","1","0","50","0","37","21","210","0","1","2","0"
"2","1","294","4343","25","18","0","397","4827","34","32","4","35","23","182","1","1","10","0","35","21","287","2","1","18","0"
"20","0","428","5162","39","52","3","424","5177","43","5","1","47","30","313","1","2","8","0","36","29","375","3","0","2","0"
"18","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","26","19","259","2","1","13","0","41","31","315","1","2","30","0"
"16","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","34","17","214","2","0","0","0","56","27","222","1","0","0","0"
"12","0","346","4293","33","183","2","297","3669","27","120","4","25","17","146","2","1","25","0","24","14","117","0","1","3","0"
"9","1","234","3912","19","131","1","275","3817","22","22","3","50","21","195","2","3","5","0","30","20","221","1","0","8","0"
"13","1","236","3203","16","489","0","345","3200","20","815","7","23","16","220","0","1","11","0","27","18","236","1","0","46","0"
"5","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","32","24","290","2","1","0","0","39","20","229","0","1","11","0"
"7","1","299","3197","21","524","4","186","1814","10","415","5","24","15","114","1","0","151","1","19","11","141","0","0","46","0"
"23","0","327","3822","23","377","4","315","4374","23","255","5","22","15","109","0","2","0","0","34","18","187","2","1","18","0"
"1","1","200","3818","18","36","0","277","3948","26","30","0","32","25","391","3","0","-3","0","34","23","250","3","0","0","0"
"26","1","522","5477","55","-31","1","380","4659","37","6","0","44","28","311","2","4","0","0","20","14","233","1","0","-3","0"
"25","1","158","1829","13","69","1","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","26","12","147","0","1","0","0","28","13","154","1","1","21","1"
"6","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","49","32","329","3","2","0","0","27","14","158","0","1","-4","0"
"14","0","342","4478","32","72","0","259","3606","26","40","0","54","33","356","4","3","0","0","41","24","232","1","2","3","0"
"8","1","196","2536","17","120","0","411","4295","39","259","2","40","31","318","1","0","0","0","42","17","185","0","2","27","0"
"19","1","310","4261","28","99","1","269","3265","26","92","0","25","18","220","1","0","-4","0","35","27","360","0","0","-2","0"
"25","0","315","3828","31","38","0","330","4903","28","49","1","20","18","218","4","0","28","0","31","22","265","3","0","-1","0"
"15","1","295","4515","26","55","0","357","4719","32","141","1","40","30","322","1","0","7","0","37","26","310","2","1","27","0"
"20","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","145","2883","13","28","0","50","37","374","2","1","22","0","28","17","252","0","2","0","0"
"9","0","207","3046","12","366","6","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","27","17","210","1","1","9","0","28","16","179","1","0","16","0"
"7","0","329","4650","29","69","2","307","4967","20","126","4","39","22","243","0","2","2","0","28","17","153","1","0","2","0"
"24","1","278","3913","24","238","1","199","3294","12","211","2","47","35","396","4","1","-5","0","47","29","346","1","2","21","0"
"11","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","35","24","287","1","0","12","0","24","10","203","0","0","9","0"
"3","1","313","3357","26","539","1","314","3118","26","489","4","31","20","339","2","0","88","1","24","12","168","1","1","27","0"
"9","0","178","2908","11","419","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","33","18","273","2","0","27","0","40","22","183","1","2","26","0"
"4","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","143","1687","14","31","0","37","23","224","1","2","9","0","52","36","336","1","2","0","0"
"21","1","336","4109","33","57","0","294","4343","25","18","0","59","38","466","3","0","-4","0","32","25","288","4","0","1","0"
"21","1","197","2919","14","209","1","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","18","14","153","1","0","21","1","32","23","231","0","1","16","0"
"7","0","224","3270","21","92","0","0","0","0","0","0","46","30","351","3","1","23","0","12","7","61","0","0","8","0"
"8","0","108","1710","10","20","0","0","0","0","0","0","27","23","203","1","0","0","0","31","21","196","1","2","-1","0"
"9","0","250","3398","19","169","4","346","4293","33","183","2","26","16","214","3","0","10","0","34","25","269","2","0","1","0"
"7","1","206","2483","17","184","2","188","2454","14","225","3","34","22","244","2","1","6","0","24","15","179","2","1","-1","0"
"11","1","303","3986","27","70","2","234","3912","19","131","1","45","32","384","2","1","2","0","32","18","117","0","2","0","0"
"12","1","142","2163","13","68","0","307","2891","27","221","3","32","17","150","1","0","1","0","27","18","297","1","0","11","1"
"1","0","277","3369","19","639","1","299","3197","21","524","4","46","33","335","2","0","51","0","26","17","165","0","0","41","0"
"11","0","422","4761","40","273","3","327","3822","23","377","4","37","21","250","1","3","24","0","49","26","243","2","2","20","0"
"17","1","327","4410","30","31","1","200","3818","18","36","0","40","27","292","2","0","23","0","36","20","189","0","0","8","0"
"15","0","387","4727","39","-24","0","522","5477","55","-31","1","45","26","256","3","1","0","0","40","24","175","0","1","-1","0"
"14","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","37","21","257","2","0","19","0","15","13","209","4","0","6","0"
"13","1","278","3127","18","539","5","331","3379","24","585","6","37","18","195","2","1","76","1","31","18","175","1","1","35","0"
"19","1","124","1626","11","25","0","260","4274","24","3","0","24","17","185","4","1","-2","0","32","19","307","3","0","14","0"
"6","0","318","4286","31","102","0","342","4478","32","72","0","27","21","241","2","1","5","0","41","34","403","2","2","-2","0"
"11","1","420","4381","38","269","2","196","2536","17","120","0","33","25","249","2","0","23","0","23","18","189","3","0","35","0"
"5","0","364","4952","32","27","0","310","4261","28","99","1","27","21","369","3","0","-1","0","38","26","351","1","1","0","0"
"18","0","326","4694","28","145","0","295","4515","26","55","0","46","30","363","1","0","-1","0","34","23","298","2","2","7","0"
"13","0","242","3265","18","254","1","287","3313","23","431","1","25","16","191","0","2","15","0","33","22","243","3","0","15","0"
"2","1","284","4257","22","93","2","329","4650","29","69","2","53","32","286","2","1","20","0","30","19","246","2","2","-1","0"
"5","1","322","4045","27","311","1","278","3913","24","238","1","44","30","359","2","0","17","0","34","22","226","1","0","7","0"
"16","0","0","0","0","0","0","0","0","0","0","0","30","23","242","3","3","43","1","19","14","195","1","0","41","0"
"22","1","352","3475","20","849","6","313","3357","26","539","1","30","19","206","2","1","78","0","41","32","251","1","1","31","0"
"13","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","21","14","207","1","0","23","1","33","16","210","2","2","18","0"
"18","0","178","2908","11","419","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","33","17","242","2","1","7","0","33","18","273","2","0","27","0"
"17","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","143","1687","14","31","0","28","14","118","1","0","-2","0","37","23","224","1","2","9","0"
"1","0","197","2919","14","209","1","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","24","13","121","0","1","-1","0","18","14","153","1","0","21","1"
"25","0","224","3270","21","92","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","32","20","314","2","0","-1","0","46","30","351","3","1","23","0"
"15","1","108","1710","10","20","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","49","30","316","1","2","0","0","27","23","203","1","0","0","0"
"23","1","250","3398","19","169","4","346","4293","33","183","2","32","20","383","3","1","10","1","26","16","214","3","0","10","0"
"22","0","206","2483","17","184","2","188","2454","14","225","3","58","35","283","2","3","13","0","34","22","244","2","1","6","0"
"12","0","303","3986","27","70","2","234","3912","19","131","1","49","32","362","2","1","0","0","45","32","384","2","1","2","0"
"2","0","142","2163","13","68","0","307","2891","27","221","3","28","19","197","0","1","10","0","32","17","150","1","0","1","0"
"11","1","277","3369","19","639","1","299","3197","21","524","4","19","9","67","0","4","46","1","46","33","335","2","0","51","0"
"9","0","327","4410","30","31","1","200","3818","18","36","0","32","23","279","2","0","0","0","40","27","292","2","0","23","0"
"8","1","387","4727","39","-24","0","522","5477","55","-31","1","42","31","324","2","1","-1","0","45","26","256","3","1","0","0"
"20","0","278","3127","18","539","5","331","3379","24","585","6","31","20","315","2","0","33","1","37","18","195","2","1","76","1"
"5","1","124","1626","11","25","0","260","4274","24","3","0","32","20","311","2","1","1","0","24","17","185","4","1","-2","0"
"16","1","318","4286","31","102","0","342","4478","32","72","0","34","21","246","1","1","0","0","27","21","241","2","1","5","0"
"21","0","420","4381","38","269","2","196","2536","17","120","0","35","24","333","5","0","16","0","33","25","249","2","0","23","0"
"23","1","326","4694","28","145","0","295","4515","26","55","0","36","24","285","2","0","17","0","46","30","363","1","0","-1","0"
"15","0","242","3265","18","254","1","287","3313","23","431","1","40","24","290","1","1","33","0","25","16","191","0","2","15","0"
"4","0","284","4257","22","93","2","329","4650","29","69","2","45","31","282","1","2","-1","0","53","32","286","2","1","20","0"
"6","1","322","4045","27","311","1","278","3913","24","238","1","49","26","297","2","3","-1","0","44","30","359","2","0","17","0"
"10","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","29","21","277","3","0","12","0","30","23","242","3","3","43","1"
"7","1","352","3475","20","849","6","313","3357","26","539","1","30","20","235","1","0","28","0","30","19","206","2","1","78","0"
"3","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","36","17","261","1","1","0","0","21","14","207","1","0","23","1"
"13","0","178","2908","11","419","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","50","28","298","1","0","31","0","33","17","242","2","1","7","0"
"20","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","143","1687","14","31","0","28","15","270","3","0","14","0","28","14","118","1","0","-2","0"
"1","1","224","3270","21","92","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","33","20","196","2","1","0","0","32","20","314","2","0","-1","0"
"7","0","108","1710","10","20","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","46","31","290","1","0","1","1","49","30","316","1","2","0","0"
"3","1","250","3398","19","169","4","346","4293","33","183","2","24","17","321","1","0","16","0","32","20","383","3","1","10","1"
"18","1","303","3986","27","70","2","234","3912","19","131","1","33","20","189","1","1","0","0","49","32","362","2","1","0","0"
"4","0","142","2163","13","68","0","307","2891","27","221","3","24","16","171","3","0","-1","0","28","19","197","0","1","10","0"
"12","0","277","3369","19","639","1","299","3197","21","524","4","25","13","160","0","1","57","0","19","9","67","0","4","46","1"
"19","1","327","4410","30","31","1","200","3818","18","36","0","35","20","212","3","1","-2","0","32","23","279","2","0","0","0"
"17","0","387","4727","39","-24","0","522","5477","55","-31","1","27","17","213","1","2","-2","0","42","31","324","2","1","-1","0"
"15","0","144","2206","11","127","3","158","1829","13","69","1","41","32","356","2","0","0","0","49","28","341","2","1","0","0"
"12","0","124","1626","11","25","0","260","4274","24","3","0","46","29","352","1","1","-1","0","32","20","311","2","1","1","0"
"8","1","318","4286","31","102","0","342","4478","32","72","0","38","23","358","3","0","-1","0","34","21","246","1","1","0","0"
"5","1","420","4381","38","269","2","196","2536","17","120","0","32","22","224","1","0","33","0","35","24","333","5","0","16","0"
"15","1","326","4694","28","145","0","295","4515","26","55","0","27","19","256","1","0","-1","0","36","24","285","2","0","17","0"
"21","1","242","3265","18","254","1","287","3313","23","431","1","45","31","386","0","0","25","0","40","24","290","1","1","33","0"
"2","1","284","4257","22","93","2","329","4650","29","69","2","35","24","203","0","0","0","0","45","31","282","1","2","-1","0"
"18","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","42","28","274","1","1","15","0","29","21","277","3","0","12","0"
"14","0","352","3475","20","849","6","313","3357","26","539","1","26","20","287","1","0","40","0","30","20","235","1","0","28","0"
"24","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","43","26","287","2","4","12","0","36","17","261","1","1","0","0"
"19","1","178","2908","11","419","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","33","23","303","4","1","21","0","50","28","298","1","0","31","0"
"10","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","143","1687","14","31","0","45","32","333","2","2","3","0","28","15","270","3","0","14","0"
"9","1","359","4952","33","68","1","428","5162","39","52","3","43","26","335","2","1","-1","0","41","33","359","2","0","0","0"
"11","0","108","1710","10","20","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","32","21","219","1","2","1","0","46","31","290","1","0","1","1"
"14","0","306","3812","28","191","2","201","2621","19","118","0","45","26","252","2","0","15","0","43","28","281","2","1","0","0"
"12","0","250","3398","19","169","4","346","4293","33","183","2","44","30","331","2","1","18","1","24","17","321","1","0","16","0"
"20","0","303","3986","27","70","2","234","3912","19","131","1","35","19","210","1","0","2","2","33","20","189","1","1","0","0"
"24","0","173","3326","12","39","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","31","24","312","2","1","14","0","30","17","232","2","0","0","0"
"17","1","277","3369","19","639","1","299","3197","21","524","4","35","23","262","2","0","23","0","25","13","160","0","1","57","0"
"3","0","327","4410","30","31","1","200","3818","18","36","0","54","41","441","3","1","11","0","35","20","212","3","1","-2","0"
"16","0","387","4727","39","-24","0","522","5477","55","-31","1","35","22","266","0","2","0","0","27","17","213","1","2","-2","0"
"1","1","144","2206","11","127","3","158","1829","13","69","1","51","36","457","2","0","12","1","41","32","356","2","0","0","0"
"6","0","124","1626","11","25","0","260","4274","24","3","0","14","11","161","3","0","-1","0","46","29","352","1","1","-1","0"
"5","0","318","4286","31","102","0","342","4478","32","72","0","48","35","365","2","1","0","0","38","23","358","3","0","-1","0"
"23","1","420","4381","38","269","2","196","2536","17","120","0","30","19","241","2","2","39","0","32","22","224","1","0","33","0"
"19","0","326","4694","28","145","0","295","4515","26","55","0","42","24","254","0","2","20","0","27","19","256","1","0","-1","0"
"11","0","242","3265","18","254","1","287","3313","23","431","1","30","16","181","1","0","21","0","45","31","386","0","0","25","0"
"22","1","284","4257","22","93","2","329","4650","29","69","2","32","20","188","1","3","2","0","35","24","203","0","0","0","0"
"8","1","352","3475","20","849","6","313","3357","26","539","1","23","15","213","1","1","21","0","26","20","287","1","0","40","0"
"9","1","178","2908","11","419","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","53","30","331","3","3","37","0","33","23","303","4","1","21","0"
"8","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","143","1687","14","31","0","38","24","280","1","3","2","0","45","32","333","2","2","3","0"
"12","1","336","4109","33","57","0","294","4343","25","18","0","37","23","312","3","1","0","0","27","20","275","2","0","3","1"
"14","0","359","4952","33","68","1","428","5162","39","52","3","39","30","312","1","0","2","0","43","26","335","2","1","-1","0"
"15","1","108","1710","10","20","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","43","25","196","1","2","1","0","32","21","219","1","2","1","0"
"2","0","303","3986","27","70","2","234","3912","19","131","1","53","33","343","2","2","0","0","35","19","210","1","0","2","2"
"11","0","173","3326","12","39","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","36","24","293","3","0","5","0","31","24","312","2","1","14","0"
"3","1","277","3369","19","639","1","299","3197","21","524","4","27","16","340","2","0","10","0","35","23","262","2","0","23","0"
"24","1","327","4410","30","31","1","200","3818","18","36","0","38","24","189","1","2","12","0","54","41","441","3","1","11","0"
"3","0","144","2206","11","127","3","158","1829","13","69","1","39","20","213","2","2","12","0","51","36","457","2","0","12","1"
"19","1","124","1626","11","25","0","260","4274","24","3","0","45","29","421","1","2","-1","0","14","11","161","3","0","-1","0"
"21","1","318","4286","31","102","0","342","4478","32","72","0","65","43","503","2","0","0","0","48","35","365","2","1","0","0"
"20","0","326","4694","28","145","0","295","4515","26","55","0","44","30","295","2","0","10","0","42","24","254","0","2","20","0"
"9","1","242","3265","18","254","1","287","3313","23","431","1","37","22","282","1","0","10","0","30","16","181","1","0","21","0"
"10","1","284","4257","22","93","2","329","4650","29","69","2","42","27","405","4","1","37","0","32","20","188","1","3","2","0"
"17","0","352","3475","20","849","6","313","3357","26","539","1","30","18","241","1","0","53","0","23","15","213","1","1","21","0"
"17","1","336","4109","33","57","0","294","4343","25","18","0","54","34","355","2","0","15","1","37","23","312","3","1","0","0"
"5","1","359","4952","33","68","1","428","5162","39","52","3","44","28","255","1","1","-4","0","39","30","312","1","0","2","0"
"26","0","197","2919","14","209","1","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","35","25","316","2","0","1","0","31","17","249","1","2","-5","0"
"25","0","206","2483","17","184","2","188","2454","14","225","3","39","22","295","2","0","29","0","26","19","253","2","1","31","1"
"27","1","303","3986","27","70","2","234","3912","19","131","1","40","26","252","1","1","0","0","53","33","343","2","2","0","0"
"22","1","173","3326","12","39","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","49","23","273","3","1","0","0","36","24","293","3","0","5","0"
"2","0","277","3369","19","639","1","299","3197","21","524","4","24","13","124","0","0","0","0","27","16","340","2","0","10","0"
"8","0","422","4761","40","273","3","327","3822","23","377","4","44","23","333","3","2","27","0","50","30","312","3","0","35","0"
"18","0","327","4410","30","31","1","200","3818","18","36","0","24","13","170","0","0","-4","0","38","24","189","1","2","12","0"
"3","1","144","2206","11","127","3","158","1829","13","69","1","32","26","270","0","0","21","0","39","20","213","2","2","12","0"
"12","0","85","1412","8","4","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","35","22","187","1","2","0","0","8","5","63","0","0","4","0"
"14","1","278","3127","18","539","5","331","3379","24","585","6","24","14","197","1","3","20","1","36","20","269","1","2","30","1"
"16","0","124","1626","11","25","0","260","4274","24","3","0","29","20","275","2","0","2","0","45","29","421","1","2","-1","0"
"21","0","318","4286","31","102","0","342","4478","32","72","0","58","38","336","3","2","0","0","65","43","503","2","0","0","0"
"15","1","326","4694","28","145","0","295","4515","26","55","0","38","22","251","1","2","-3","0","44","30","295","2","0","10","0"
"19","1","242","3265","18","254","1","287","3313","23","431","1","32","21","251","1","0","5","0","37","22","282","1","0","10","0"
"13","0","284","4257","22","93","2","329","4650","29","69","2","26","18","256","2","0","5","0","42","27","405","4","1","37","0"
"11","0","322","4045","27","311","1","278","3913","24","238","1","19","18","282","4","0","3","0","29","22","266","2","2","14","0"
"26","0","352","3475","20","849","6","313","3357","26","539","1","24","18","235","1","2","20","0","30","18","241","1","0","53","0"
"23","1","336","4109","33","57","0","294","4343","25","18","0","38","26","356","4","0","1","0","54","34","355","2","0","15","1"
"19","1","359","4952","33","68","1","428","5162","39","52","3","50","39","505","7","2","1","0","44","28","255","1","1","-4","0"
"2","1","197","2919","14","209","1","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","30","17","187","1","1","21","0","35","25","316","2","0","1","0"
"10","0","224","3270","21","92","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","36","23","333","4","0","-2","0","31","24","289","3","0","3","0"
"4","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","122","1807","11","57","1","25","13","97","0","0","43","0","27","17","227","1","3","4","0"
"24","1","206","2483","17","184","2","188","2454","14","225","3","5","4","46","0","0","12","0","39","22","295","2","0","29","0"
"10","0","142","2163","13","68","0","307","2891","27","221","3","23","14","191","1","0","-3","0","23","15","163","0","0","-2","0"
"9","1","277","3369","19","639","1","299","3197","21","524","4","41","20","162","0","0","28","0","24","13","124","0","0","0","0"
"1","1","422","4761","40","273","3","327","3822","23","377","4","47","23","231","2","3","35","0","44","23","333","3","2","27","0"
"15","0","327","4410","30","31","1","200","3818","18","36","0","41","30","350","6","0","0","0","24","13","170","0","0","-4","0"
"12","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","6","3","12","0","0","1","0","5","4","27","0","0","5","0"
"11","1","278","3127","18","539","5","331","3379","24","585","6","35","16","248","2","1","41","0","24","14","197","1","3","20","1"
"27","1","318","4286","31","102","0","342","4478","32","72","0","37","28","301","3","0","0","0","58","38","336","3","2","0","0"
"21","0","326","4694","28","145","0","295","4515","26","55","0","45","37","397","2","1","2","0","38","22","251","1","2","-3","0"
"12","0","322","4045","27","311","1","278","3913","24","238","1","44","28","300","0","2","-1","0","19","18","282","4","0","3","0"
"3","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","29","16","177","1","0","24","1","29","21","297","2","0","5","0"
"2","0","336","4109","33","57","0","294","4343","25","18","0","39","26","299","2","1","-1","0","38","26","356","4","0","1","0"
"20","0","359","4952","33","68","1","428","5162","39","52","3","39","28","387","3","1","-1","1","50","39","505","7","2","1","0"
"26","0","197","2919","14","209","1","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","21","13","144","0","1","17","1","30","17","187","1","1","21","0"
"8","1","224","3270","21","92","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","44","24","301","4","1","3","0","36","23","333","4","0","-2","0"
"13","0","0","0","0","0","0","122","1807","11","57","1","38","25","299","3","1","17","0","25","13","97","0","0","43","0"
"5","0","306","3812","28","191","2","201","2621","19","118","0","40","27","345","2","1","-2","0","33","22","211","1","0","11","1"
"12","1","250","3398","19","169","4","346","4293","33","183","2","27","21","234","3","0","5","0","38","23","231","1","2","4","0"
"11","1","206","2483","17","184","2","188","2454","14","225","3","34","21","272","2","0","0","0","5","4","46","0","0","12","0"
"28","1","142","2163","13","68","0","307","2891","27","221","3","33","18","168","0","0","2","0","23","14","191","1","0","-3","0"
"9","1","327","4410","30","31","1","200","3818","18","36","0","40","26","213","2","2","-1","0","41","30","350","6","0","0","0"
"10","1","387","4727","39","-24","0","522","5477","55","-31","1","36","21","281","2","2","0","0","29","21","340","0","1","0","0"
"6","0","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","33","15","168","1","0","31","0","6","3","12","0","0","1","0"
"19","0","278","3127","18","539","5","331","3379","24","585","6","30","15","297","3","1","57","1","35","16","248","2","1","41","0"
"22","1","420","4381","38","269","2","196","2536","17","120","0","48","25","369","4","1","22","0","22","14","77","0","0","31","0"
"20","1","364","4952","32","27","0","310","4261","28","99","1","44","24","334","2","1","0","0","45","28","262","1","3","0","0"
"3","0","322","4045","27","311","1","278","3913","24","238","1","35","26","307","0","0","3","0","44","28","300","0","2","-1","0"
"27","1","286.5234082397","3697.70224719101","24.0215355805243","185.847378277153","1.73408239700374","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","36","19","247","0","0","24","1","29","16","177","1","0","24","1"
"15","1","178","2908","11","419","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","45","22","188","2","1","25","0","40","24","381","2","2","32","0"
"9","1","336","4109","33","57","0","294","4343","25","18","0","42","26","334","2","1","9","0","39","26","299","2","1","-1","0"
"11","1","197","2919","14","209","1","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","22","14","140","1","0","23","0","21","13","144","0","1","17","1"
"20","0","224","3270","21","92","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","43","29","302","2","2","12","0","44","24","301","4","1","3","0"
"2","0","108","1710","10","20","0","293.166847237269","3754.51354279523","24.8949079089924","190.492957746478","1.80931744312026","25","20","324","4","0","0","0","40","22","217","1","1","0","0"
"1","1","306","3812","28","191","2","201","2621","19","118","0","24","19","258","3","0","24","0","40","27","345","2","1","-2","0"
"5","0","250","3398","19","169","4","346","4293","33","183","2","38","22","197","0","1","31","0","27","21","234","3","0","5","0"
"10","0","206","2483","17","184","2","188","2454","14","225","3","34","15","193","2","2","30","0","34","21","272","2","0","0","0"
